,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
175,Tackle Trading,@TackleTrading,2019-01-21T15:04:01.000Z,"$DJI and $SPX #stocks $JNJ and $TRV, $SPX #stocks $FITB $HAL $PLD and $SWK, #largecaps $EDU and $UBS, #midcaps $ATI $FNB $GATX $MBFI $ONB $STLD and $UBSH and #smallcaps $FBC $HMST $MBWM $OFG $PEBO and $PETS all set to report #earnings Tuesday before market open #trading","$DJI and $SPX #stocks $JNJ and $TRV, $SPX #stocks $FITB $HAL $PLD and $SWK, #largecaps $EDU and $UBS, #midcaps $ATI $FNB $GATX $MBFI $ONB $STLD and $UBSH and #smallcaps $FBC $HMST $MBWM $OFG $PEBO and $PETS all set to report #earnings Tuesday before market open #trading
4",,,,4,[],https://twitter.com/TackleTrading/status/1087365202343948289
176,Media Sentiment®,@mediasentiment,2019-01-21T19:08:10.000Z,$TRV  new alert at http://aheadsup.com/twitter/newsentiment.html?user=usequities…  #stocks #daytrading  #NYSE #NASDAQ #market 1411,$TRV  new alert at http://aheadsup.com/twitter/newsentiment.html?user=usequities…  #stocks #daytrading  #NYSE #NASDAQ #market 1411,,,,,[],https://twitter.com/mediasentiment/status/1087426646318215168
177,ModernGraham,@ModernGraham,2019-01-21T21:04:03.000Z,Travelers Companies Inc Valuation - November 2018 $TRV - #valueinvesting #investing #stocks #stockmarket https://moderngraham.com/2018/11/21/travelers-companies-inc-valuation-november-2018-trv/?utm_source=twitter&utm_medium=evergreen_post_tweeter&utm_campaign=website…,Travelers Companies Inc Valuation - November 2018 $TRV - #valueinvesting #investing #stocks #stockmarket https://moderngraham.com/2018/11/21/travelers-companies-inc-valuation-november-2018-trv/?utm_source=twitter&utm_medium=evergreen_post_tweeter&utm_campaign=website…,,,,,[],https://twitter.com/ModernGraham/status/1087455807535497216
178,HiNewUlm,@UlmHi,2019-01-20T13:41:42.000Z,Massmutual Trust Company Fsb Boosted Travelers Cos Inc/The $TRV Holding by $34.63 Million as Stock Value Declined; Red Hat $RHT Position Held by Bristol John W & Company Inc  https://hinewulm.com/2019/01/20/massmutual-trust-company-fsb-boosted-travelers-cos-inc-the-trv-holding-by-34-63-million-as-stock-value-declined-red-hat-rht-position-held-by-bristol-john-w-company-inc/…,Massmutual Trust Company Fsb Boosted Travelers Cos Inc/The $TRV Holding by $34.63 Million as Stock Value Declined; Red Hat $RHT Position Held by Bristol John W & Company Inc  https://hinewulm.com/2019/01/20/massmutual-trust-company-fsb-boosted-travelers-cos-inc-the-trv-holding-by-34-63-million-as-stock-value-declined-red-hat-rht-position-held-by-bristol-john-w-company-inc/…,,,,,[],https://twitter.com/UlmHi/status/1086982100601982977
179,Stock Market Genius,@stockmktgenius,2019-01-21T23:37:21.000Z,"$TRV The Travelers Companies,  #IVStockScan Type: DOW IV: 17.88","$TRV The Travelers Companies,  #IVStockScan Type: DOW IV: 17.88
stockcharts.com
TRV - The Travelers Cos., Inc.
SharpChart from StockCharts.com",,,,,['https://pbs.twimg.com/card_img/1501415258027659266/vcAZs8Md?format=png&name=small'],https://twitter.com/stockmktgenius/status/1087494388014637057
180,US Banking News,@AmericanBanking,2019-01-21T06:21:33.000Z,Travelers Companies Inc Expected to Post FY2018 Earnings of $8.81 Per Share $TRV http://americanbankingnews.com/?p=9274151 #stocks,Travelers Companies Inc Expected to Post FY2018 Earnings of $8.81 Per Share $TRV http://americanbankingnews.com/?p=9274151 #stocks,,,,,[],https://twitter.com/AmericanBanking/status/1087233722204725248
181,Kenan Lamaa,@klamaa,2019-01-20T12:47:28.000Z,"4Q18 Earnings this week - Tuesday sees Johnson & Johnson $JNJ, Halliburton $HAL, Travelers $TRV, and Steel Dynamics $STLD post results in the morning, while IBM $IBM is due in after the close along with TD Ameritrade $AMTD, and Capital One $COF","4Q18 Earnings this week - Tuesday sees Johnson & Johnson $JNJ, Halliburton $HAL, Travelers $TRV, and Steel Dynamics $STLD post results in the morning, while IBM $IBM is due in after the close along with TD Ameritrade $AMTD, and Capital One $COF
1",,,1,,[],https://twitter.com/klamaa/status/1086968453938987013
182,1 min Stock Insights,@1MinuteStock,2019-01-21T20:23:01.000Z,Wondering about risks of $TRV? The 63-day volatility is 11.91%,"Wondering about risks of $TRV? The 63-day volatility is 11.91%
unicornbay.com
TRV — The Travelers Companies Inc - comprehensive stock analysis.
The Travelers Companies Inc - TRV comprehensive stock analysis. Make proper investment decisions with analytics from Unicorn Bay.",,,,,['https://pbs.twimg.com/card_img/1500837321616154624/Sx-387lP?format=jpg&name=small'],https://twitter.com/1MinuteStock/status/1087445482962542593
183,The Lincolnian,@ThisLincolnian,2019-01-20T06:15:21.000Z,Travelers Companies $TRV Scheduled to Post Quarterly Earnings on Tuesday http://thelincolnianonline.com/?p=2635918,Travelers Companies $TRV Scheduled to Post Quarterly Earnings on Tuesday http://thelincolnianonline.com/?p=2635918,,,,,[],https://twitter.com/ThisLincolnian/status/1086869771411488768
184,Dakota Financial,@dakotafinancial,2019-01-21T18:24:42.000Z,Travelers Companies $TRV Downgraded by Zacks Investment Research to Sell http://dakotafinancialnews.com/?p=778903,Travelers Companies $TRV Downgraded by Zacks Investment Research to Sell http://dakotafinancialnews.com/?p=778903,,,,,[],https://twitter.com/dakotafinancial/status/1087415705480450048
185,TickWatcher,@MITickWatcher,2019-01-19T01:05:01.000Z,"Top stocks with TA score trending UP (SP500):
$ANTM $MAA $ANSS $UDR $GLW $LKQ $MTD $BDX $ALK $PSA $ALGN $TROW $AEE $ABT $TRV $AVB $UNH $WU $MSCI $APH","Top stocks with TA score trending UP (SP500):
$ANTM $MAA $ANSS $UDR $GLW $LKQ $MTD $BDX $ALK $PSA $ALGN $TROW $AEE $ABT $TRV $AVB $UNH $WU $MSCI $APH
Super Stocks with Options
Super Stocks is a free all-in-one stock market station, intelligent stocks portfolio tracker with comprehensive real-time alerts, and advanced options research. ALL-IN-ONE MARKET STATION ---------...
4.46731/5.0 stars – 5,628 ratings",,,,,[],https://twitter.com/MITickWatcher/status/1086429286679097347
186,WhatsOnThorold,@whatsonthorold2,2019-01-20T14:11:18.000Z,Travelers Companies INC $TRV Shareholder Apg Asset Management Nv Has Raised Its Position by $37.20 Million as Stock Value Declined  https://whatsonthorold.com/2019/01/20/travelers-companies-inc-trv-shareholder-apg-asset-management-nv-has-raised-its-position-by-37-20-million-as-stock-value-declined/…,Travelers Companies INC $TRV Shareholder Apg Asset Management Nv Has Raised Its Position by $37.20 Million as Stock Value Declined  https://whatsonthorold.com/2019/01/20/travelers-companies-inc-trv-shareholder-apg-asset-management-nv-has-raised-its-position-by-37-20-million-as-stock-value-declined/…,,,,,[],https://twitter.com/whatsonthorold2/status/1086989548691865600
187,US Banking News,@AmericanBanking,2019-01-21T14:26:54.000Z,Zacks: Brokerages Expect Travelers Companies Inc $TRV Will Post Earnings of $2.20 Per Share http://americanbankingnews.com/?p=9278049 #stocks,Zacks: Brokerages Expect Travelers Companies Inc $TRV Will Post Earnings of $2.20 Per Share http://americanbankingnews.com/?p=9278049 #stocks,,,,,[],https://twitter.com/AmericanBanking/status/1087355864770584576
188,ChartMill,@ChartMill,2019-01-19T01:14:47.000Z,"$HOLI, $TRV and $TBI have an excellent Piotroski F-score while undervalued. https://chartmill.com/stockscreener.php?filters=m_us_only,f_pioa7,v1_50b200,f_pbb2,fav_6&type=CANDLES&o1=3&op1=200&i1=&ip1=&timeframe=DAILY&months=0&o2=3&op2=50&i2=&ip2=&width=720&o3=1&op3=&i3=&ip3=&ia3=on&cl=F&nw=on&v=14&sid=227&utm_source=twitterUS&utm_medium=screener&utm_content=Stock_Screener:_High_Piotroski_F-score_and_good_valuation&utm_campaign=social_tracking…","$HOLI, $TRV and $TBI have an excellent Piotroski F-score while undervalued. https://chartmill.com/stockscreener.php?filters=m_us_only,f_pioa7,v1_50b200,f_pbb2,fav_6&type=CANDLES&o1=3&op1=200&i1=&ip1=&timeframe=DAILY&months=0&o2=3&op2=50&i2=&ip2=&width=720&o3=1&op3=&i3=&ip3=&ia3=on&cl=F&nw=on&v=14&sid=227&utm_source=twitterUS&utm_medium=screener&utm_content=Stock_Screener:_High_Piotroski_F-score_and_good_valuation&utm_campaign=social_tracking…",,,,,[],https://twitter.com/ChartMill/status/1086431745967378435
189,Chameleon,@MarketChmln,2019-01-20T00:03:17.000Z,"$TRV to report earnings on Jan 22 BMO, with an expected move of ±4.0% https://marketchameleon.com/Overview/TRV/Earnings/Earnings-Dates…","$TRV to report earnings on Jan 22 BMO, with an expected move of ±4.0% https://marketchameleon.com/Overview/TRV/Earnings/Earnings-Dates…",🦎,,,,[],https://twitter.com/MarketChmln/status/1086776137898971137
190,Estimize,@Estimize,2019-01-21T19:00:07.000Z,"$TRV reports before the open tomorrow, Estimize Consensus +0.12 EPS and +67.27M Revs compared to WS - http://estimize.com/trv/fq4-2018?utm_content=prerelease&utm_medium=tweet&utm_source=twitter…","$TRV reports before the open tomorrow, Estimize Consensus +0.12 EPS and +67.27M Revs compared to WS - http://estimize.com/trv/fq4-2018?utm_content=prerelease&utm_medium=tweet&utm_source=twitter…",,,,,[],https://twitter.com/Estimize/status/1087424618552541184
191,1MfP,@toperdomingo99,2019-01-21T19:22:26.000Z,"#earnings scheduled before the market opens on Tuesday 

$JNJ $HAL $STLD $ATI $SWK $TRV $PLD $UBSH $FITB $MBWM $EDU $GATX $ONB $FBC $UBS $OFG $FNB $PEBO $HMST $MBFI 

http://eps.sh/cal","#earnings scheduled before the market opens on Tuesday 

$JNJ $HAL $STLD $ATI $SWK $TRV $PLD $UBSH $FITB $MBWM $EDU $GATX $ONB $FBC $UBS $OFG $FNB $PEBO $HMST $MBFI 

http://eps.sh/cal
1",,,,1,['https://pbs.twimg.com/media/DxdRX-CUcAg8xKk?format=jpg&name=small'],https://twitter.com/toperdomingo99/status/1087430238278164480
192,Media Sentiment®,@mediasentiment,2019-01-21T19:07:42.000Z,$TRV  new alert at http://aheadsup.com/twitter/newsentiment.html?user=usequities…  #stocks #daytrading  #NYSE #NASDAQ #market 1399,$TRV  new alert at http://aheadsup.com/twitter/newsentiment.html?user=usequities…  #stocks #daytrading  #NYSE #NASDAQ #market 1399,,,,,[],https://twitter.com/mediasentiment/status/1087426530190544896
193,Dakota Financial,@dakotafinancial,2019-01-21T14:28:11.000Z,Travelers Companies Inc $TRV Expected to Announce Earnings of $2.20 Per Share http://dakotafinancialnews.com/?p=778762,Travelers Companies Inc $TRV Expected to Announce Earnings of $2.20 Per Share http://dakotafinancialnews.com/?p=778762,,,,,[],https://twitter.com/dakotafinancial/status/1087356183982338048
194,"Win Smart, CFA",@WinfieldSmart,2019-01-21T19:17:21.000Z,"#earnings scheduled before the market opens on Tuesday 

$JNJ $HAL $STLD $ATI $SWK $TRV $PLD $UBSH $FITB $MBWM $EDU $GATX $ONB $FBC $UBS $OFG $FNB $PEBO $HMST $MBFI","#earnings scheduled before the market opens on Tuesday 

$JNJ $HAL $STLD $ATI $SWK $TRV $PLD $UBSH $FITB $MBWM $EDU $GATX $ONB $FBC $UBS $OFG $FNB $PEBO $HMST $MBFI
1",,,1,,['https://pbs.twimg.com/media/DxdRX-CUcAg8xKk?format=jpg&name=small'],https://twitter.com/WinfieldSmart/status/1087428957966876672
195,Community Financial,@CFinancialNews,2019-01-21T06:21:35.000Z,Travelers Companies Inc Expected to Post FY2018 Earnings of $8.81 Per Share $TRV http://americanbankingnews.com/?p=9274151 #markets,Travelers Companies Inc Expected to Post FY2018 Earnings of $8.81 Per Share $TRV http://americanbankingnews.com/?p=9274151 #markets,,,,,[],https://twitter.com/CFinancialNews/status/1087233727606996992
196,sssc,@sssc,2019-01-21T19:29:37.000Z,"#earnings scheduled before the market opens on Tuesday 

$JNJ $HAL $STLD $ATI $SWK $TRV $PLD $UBSH $FITB $MBWM $EDU $GATX $ONB $FBC $UBS $OFG $FNB $PEBO $HMST $MBFI 

$SPY QQQ

#Stocks 

http://eps.sh/cal","#earnings scheduled before the market opens on Tuesday 

$JNJ $HAL $STLD $ATI $SWK $TRV $PLD $UBSH $FITB $MBWM $EDU $GATX $ONB $FBC $UBS $OFG $FNB $PEBO $HMST $MBFI 

$SPY QQQ

#Stocks 

http://eps.sh/cal",,,,,[],https://twitter.com/sssc/status/1087432045343752197
197,TheBurdetteLawFirm,@TheBurdetteLawF,2019-01-21T22:00:19.000Z,"#earnings before the open tomorrow
$JNJ $HAL $STLD $ATI $SWK $TRV $PLD $UBSH $FITB $MBWM $EDU $GATX $ONB $FBC $UBS $OFG $FNB $PEBO $HMST $MBFI","#earnings before the open tomorrow
$JNJ $HAL $STLD $ATI $SWK $TRV $PLD $UBSH $FITB $MBWM $EDU $GATX $ONB $FBC $UBS $OFG $FNB $PEBO $HMST $MBFI",,,,,['https://pbs.twimg.com/media/DxdRX-CUcAg8xKk?format=jpg&name=small'],https://twitter.com/TheBurdetteLawF/status/1087469968747384833
198,Emily Bary,@emilybary,2019-01-22T15:21:42.000Z,"Check out the first installment of Earnings Watch, our new 
@MarketWatch
 guide to all the earnings of the day. https://marketwatch.com/story/dow-components-head-in-opposite-directions-after-earnings-one-more-is-on-the-way-2019-01-22… $JNJ $TRV","Check out the first installment of Earnings Watch, our new 
@MarketWatch
 guide to all the earnings of the day. https://marketwatch.com/story/dow-components-head-in-opposite-directions-after-earnings-one-more-is-on-the-way-2019-01-22… $JNJ $TRV
marketwatch.com
Dow components head in opposite directions after earnings, one more is on the way
Two Dow Jones Industrial Average components topped earnings estimates on Tuesday morning, though their stocks are enjoying different fates.
2
8
11",,2,8,11,['https://pbs.twimg.com/card_img/1502009494921900033/aQRZRcdT?format=jpg&name=small'],https://twitter.com/emilybary/status/1087732041804849152
199,Stephen Guilfoyle,@Sarge986,2019-01-22T13:10:32.000Z,"Market Recon: Meat & Potatoes $NVDA $MU $SLB $FITB $JNJ $HAL $SWK $TRV $COF $IBM $WYNN https://realmoney.thestreet.com/investing/the-meat-and-potatoes-of-this-global-economic-slowdown-market-recon-14840899… via 
@RealMoney","Market Recon: Meat & Potatoes $NVDA $MU $SLB $FITB $JNJ $HAL $SWK $TRV $COF $IBM $WYNN https://realmoney.thestreet.com/investing/the-meat-and-potatoes-of-this-global-economic-slowdown-market-recon-14840899… via 
@RealMoney
realmoney.thestreet.com
The Meat and Potatoes of This Global Economic Slowdown: Market Recon
It's centered around a few themed negatives, all forcing their own various uncertainties into free market price discovery.
3
3",,,3,3,['https://pbs.twimg.com/card_img/1499229856369975297/c5Mjlahe?format=png&name=small'],https://twitter.com/Sarge986/status/1087699030765957122
200,GuruFocus,@gurufocus,2019-01-24T22:08:17.000Z,Nasdaq gains 0.68% on Thursday http://gurufocus.com/news/805228  $TRV,"Nasdaq gains 0.68% on Thursday http://gurufocus.com/news/805228  $TRV
1
1",,,1,1,['https://pbs.twimg.com/media/DxtWxCbW0AEf3cv?format=jpg&name=small'],https://twitter.com/gurufocus/status/1088559136722292737
201,Seeking Alpha,@SeekingAlpha,2019-01-24T18:32:25.000Z,$TRV - Travelers: Great Results Despite Earnings Miss,"$TRV - Travelers: Great Results Despite Earnings Miss
seekingalpha.com
Travelers: Great Results Despite Earnings Miss (NYSE:TRV)
Travelers missed the expectations of analysts but overall it was a good quarter.
1
1",,,1,1,[],https://twitter.com/SeekingAlpha/status/1088504812209987584
202,The Fly,@theflynews,2019-01-22T21:27:33.000Z,Fly Intel: Wall Street's top stories for Tuesday $SWK $ARNC $JNJ $TRV $EBAY $TWTR $WFC $PCG $EDU $EDIT http://dlvr.it/QxG61d,"Fly Intel: Wall Street's top stories for Tuesday $SWK $ARNC $JNJ $TRV $EBAY $TWTR $WFC $PCG $EDU $EDIT http://dlvr.it/QxG61d
4",,,4,,['https://pbs.twimg.com/media/Dxi6Q31V4AA0U01?format=jpg&name=small'],https://twitter.com/theflynews/status/1087824111051493376
203,Sing Koo,@financialsentim,2019-01-23T00:43:29.000Z,"$TRV Qualitative Analysis of earnings call reveals that Earnings were negatively impacted by higher commercial auto bodily injury loss activity, earnings for both the quarter and the year included the relatively high levels of catastrophe losses","$TRV Qualitative Analysis of earnings call reveals that Earnings were negatively impacted by higher commercial auto bodily injury loss activity, earnings for both the quarter and the year included the relatively high levels of catastrophe losses",,,,,['https://pbs.twimg.com/media/DxjnGA7VAAAGRN8?format=jpg&name=small'],https://twitter.com/financialsentim/status/1087873417515167744
204,Rishesh Singh,@androsForm,2019-01-22T06:35:03.000Z,$JNJ $TRV $STLD $PETS $SWK $ATI $HAL $BFIN $GATX $EDU BMO ER thoughts (Revenue),$JNJ $TRV $STLD $PETS $SWK $ATI $HAL $BFIN $GATX $EDU BMO ER thoughts (Revenue),,,,,['https://pbs.twimg.com/media/Dxft_D8WkAEO5nQ?format=jpg&name=small'],https://twitter.com/androsForm/status/1087599504382136322
205,Tuan Pham,@15minofPham,2019-01-22T16:09:39.000Z,"Morning earnings +/- % from OR 30-min high, Up/Avg Gain of today’s three 30-min bars, G/L % in previous 30-Min & Trading range % (Min $5, Opt Vol > 100 in any strike): $ATI $STLD $FITB $JNJ $TRV $SWK $PLD $HAL $PETS $EDU","Morning earnings +/- % from OR 30-min high, Up/Avg Gain of today’s three 30-min bars, G/L % in previous 30-Min & Trading range % (Min $5, Opt Vol > 100 in any strike): $ATI $STLD $FITB $JNJ $TRV $SWK $PLD $HAL $PETS $EDU",,,,,['https://pbs.twimg.com/media/DxhxQJ4VsAAqJ_M?format=jpg&name=360x360'],https://twitter.com/15minofPham/status/1087744108951556096
206,Earnings Call App,@BorsaHQ,2019-01-22T15:17:40.000Z,$TRV Today’s Q4 earnings call is available on our app for on-demand listening ——— https://itunes.apple.com/us/app/borsa-earnings-calls/id1414117603?mt=8…,$TRV Today’s Q4 earnings call is available on our app for on-demand listening ——— https://itunes.apple.com/us/app/borsa-earnings-calls/id1414117603?mt=8…,,,,,['https://pbs.twimg.com/media/Dxhlmv-WoAAByTI?format=jpg&name=small'],https://twitter.com/BorsaHQ/status/1087731028037459968
207,ResearchPool,@ResearchPool,2019-01-22T20:42:38.000Z,"$TRV #Travelers Cos Inc. Travelers Holds Steady in 4Q: Travelers' fourth-quarter results were mixed, but overall we think they point to the resilience of this narrow-moat franchise. We consider an 11% return on equity for both the quarter and the full… http://dlvr.it/QxFz50","$TRV #Travelers Cos Inc. Travelers Holds Steady in 4Q: Travelers' fourth-quarter results were mixed, but overall we think they point to the resilience of this narrow-moat franchise. We consider an 11% return on equity for both the quarter and the full… http://dlvr.it/QxFz50",,,,,['https://pbs.twimg.com/media/Dxiv-32UcAAIhfL?format=jpg&name=small'],https://twitter.com/ResearchPool/status/1087812808589230080
208,StockMarketScoop,@StockScoops,2019-01-23T08:54:47.000Z,"A Look Behind What&#39;s Moving The Travelers Companies, Inc. (NYSE:TRV) https://genevajournal.com/a-look-behind-whats-moving-the-travelers-companies-inc-nysetrv/… $TRV #stocks #stockmarket","A Look Behind What&#39;s Moving The Travelers Companies, Inc. (NYSE:TRV) https://genevajournal.com/a-look-behind-whats-moving-the-travelers-companies-inc-nysetrv/… $TRV #stocks #stockmarket",,,,,[],https://twitter.com/StockScoops/status/1087997057024040960
209,andrew ross,@andrewross11,2019-01-24T18:51:05.000Z,$trv add to short @ 123.26,"$trv add to short @ 123.26
2",,,,2,[],https://twitter.com/andrewross11/status/1088509509893382144
210,StockMarketScoop,@StockScoops,2019-01-23T15:34:56.000Z,The Travelers Companies Inc. (TRV) Moves Lower on Volume Spike for February 08 https://equities.com/news/the-travelers-companies-inc-trv-moves-lower-on-volume-spike-for-february-08… $TRV #stocks #stockmarket,The Travelers Companies Inc. (TRV) Moves Lower on Volume Spike for February 08 https://equities.com/news/the-travelers-companies-inc-trv-moves-lower-on-volume-spike-for-february-08… $TRV #stocks #stockmarket,,,,,[],https://twitter.com/StockScoops/status/1088097758005874689
211,Stockaholics,@stockaholism,2019-01-22T14:02:43.000Z,"Today's Stock Market News [Tuesday, Jan. 22nd, 2019]: $JNJ $TRV $SWK $AAPL $NKE $UAA $BUD $TTWO $TM $UBS $AMZN $LOGI $TSLA $FDX $GOOGL $APO $SPX $SPY #SPX #SPY CHARTS & DISCUSSION! -> https://stockaholics.net/threads/todays-stock-market-news-tuesday-jan-22nd-2019.7724/… <-","Today's Stock Market News [Tuesday, Jan. 22nd, 2019]: $JNJ $TRV $SWK $AAPL $NKE $UAA $BUD $TTWO $TM $UBS $AMZN $LOGI $TSLA $FDX $GOOGL $APO $SPX $SPY #SPX #SPY CHARTS & DISCUSSION! -> https://stockaholics.net/threads/todays-stock-market-news-tuesday-jan-22nd-2019.7724/… <-
1
1",,,1,1,[],https://twitter.com/stockaholism/status/1087712165094715394
212,StockMarketScoop,@StockScoops,2019-01-23T10:34:59.000Z,Technical Tracker: Following the Signals on Shares of The Travelers Companies ... https://orobulletin.com/technical-tracker-following-the-signals-on-shares-of-the-travelers-companies-inc-trv/490137/… $TRV #stocks #stockmarket,Technical Tracker: Following the Signals on Shares of The Travelers Companies ... https://orobulletin.com/technical-tracker-following-the-signals-on-shares-of-the-travelers-companies-inc-trv/490137/… $TRV #stocks #stockmarket,,,,,[],https://twitter.com/StockScoops/status/1088022275515994112
213,Seeking Alpha,@SeekingAlpha,2019-01-22T15:41:12.000Z,"$TRV - The Travelers Companies, Inc. 2018 Q4 - Results - Earnings Call Slides","$TRV - The Travelers Companies, Inc. 2018 Q4 - Results - Earnings Call Slides
seekingalpha.com
The Travelers Companies, Inc. 2018 Q4 - Results - Earnings Call Slides (NYSE:TRV)
The following slide deck was published by The Travelers Companies, Inc.
1
1",,,1,1,['https://pbs.twimg.com/card_img/1501782713631600646/FEOQQkOb?format=png&name=240x240'],https://twitter.com/SeekingAlpha/status/1087736947181666305
214,Clark Joseph Kent,@JorelLaraKalel,2019-01-22T13:29:00.000Z,Stocks making the biggest moves premarket: https://cnb.cx/2sOgzUF $JNJ $FDX $AAPL $NKE $UA $UAA $GOOG $FDX $TSLA $LOGI $AMZN $TTWO $TRV,Stocks making the biggest moves premarket: https://cnb.cx/2sOgzUF $JNJ $FDX $AAPL $NKE $UA $UAA $GOOG $FDX $TSLA $LOGI $AMZN $TTWO $TRV,,,,,[],https://twitter.com/JorelLaraKalel/status/1087703680059613184
215,Money Making Articles Hot Stuff,@mmahotstuff1,2019-01-24T16:18:54.000Z,Travelers Companies INC    Com $TRV Holder Whittier Trust Co Trimmed Its Holding by $3.96 Million  https://mmahotstuff.com/2019/01/24/travelers-companies-inc-com-trv-holder-whittier-trust-co-trimmed-its-holding-by-3-96-million.html…,Travelers Companies INC    Com $TRV Holder Whittier Trust Co Trimmed Its Holding by $3.96 Million  https://mmahotstuff.com/2019/01/24/travelers-companies-inc-com-trv-holder-whittier-trust-co-trimmed-its-holding-by-3-96-million.html…,,,,,[],https://twitter.com/mmahotstuff1/status/1088471210869096450
216,YomiBlog,@BlogYomi,2019-01-23T10:16:07.000Z,Travelers Companies $TRV Holder Bsw Wealth Partners Has Lowered Its Stake; Novo $NVO Holder Jpmorgan Chase & Company Has Decreased Holding by $12.17 Million  https://yomiblog.com/2019/01/23/travelers-companies-trv-holder-bsw-wealth-partners-has-lowered-its-stake-novo-nvo-holder-jpmorgan-chase-company-has-decreased-holding-by-12-17-million/…,Travelers Companies $TRV Holder Bsw Wealth Partners Has Lowered Its Stake; Novo $NVO Holder Jpmorgan Chase & Company Has Decreased Holding by $12.17 Million  https://yomiblog.com/2019/01/23/travelers-companies-trv-holder-bsw-wealth-partners-has-lowered-its-stake-novo-nvo-holder-jpmorgan-chase-company-has-decreased-holding-by-12-17-million/…,,,,,[],https://twitter.com/BlogYomi/status/1088017526121000962
217,Tuan Pham,@15minofPham,2019-01-22T22:53:37.000Z,"Tues (1/22/19) earnings +/- % from OR 30-min high, Up/Avg Gain of today’s thirteen 30-min bars, G/L % in final 30-Min & Trading range %: (Min $5, Opt Vol > 250 in any strike): $ATI $STLD $JNJ $FITB $HAL $TRV $SWK $EDU $PETS","Tues (1/22/19) earnings +/- % from OR 30-min high, Up/Avg Gain of today’s thirteen 30-min bars, G/L % in final 30-Min & Trading range %: (Min $5, Opt Vol > 250 in any strike): $ATI $STLD $JNJ $FITB $HAL $TRV $SWK $EDU $PETS",,,,,['https://pbs.twimg.com/media/DxjNwgnU0AEo4LN?format=jpg&name=360x360'],https://twitter.com/15minofPham/status/1087845771158798336
218,andrew ross,@andrewross11,2019-01-24T18:48:47.000Z,$trv add to short @ 123.12,"$trv add to short @ 123.12
1",,,,1,[],https://twitter.com/andrewross11/status/1088508930727133184
219,kreviewer,@kreviewer1,2019-01-22T16:49:19.000Z,Parametric Portfolio Associates LLC Decreased Stake in Travelers Cos Inc/The $TRV by $4.91 Million as Shares Declined https://kreviewer.com/2019/01/22/parametric-portfolio-associates-llc-decreased-stake-in-travelers-cos-inc-the-trv-by-4-91-million-as-shares-declined/…,Parametric Portfolio Associates LLC Decreased Stake in Travelers Cos Inc/The $TRV by $4.91 Million as Shares Declined https://kreviewer.com/2019/01/22/parametric-portfolio-associates-llc-decreased-stake-in-travelers-cos-inc-the-trv-by-4-91-million-as-shares-declined/…,,,,,[],https://twitter.com/kreviewer1/status/1087754089755262976
220,YomiBlog,@BlogYomi,2019-01-24T11:10:49.000Z,"Jnba Financial Advisors Has Trimmed Travelers Companies $TRV Position by $474,890; Netflix $NFLX Holder Bremer Trust National Association Has Decreased Position  https://yomiblog.com/2019/01/24/jnba-financial-advisors-has-trimmed-travelers-companies-trv-position-by-474890-netflix-nflx-holder-bremer-trust-national-association-has-decreased-position/…","Jnba Financial Advisors Has Trimmed Travelers Companies $TRV Position by $474,890; Netflix $NFLX Holder Bremer Trust National Association Has Decreased Position  https://yomiblog.com/2019/01/24/jnba-financial-advisors-has-trimmed-travelers-companies-trv-position-by-474890-netflix-nflx-holder-bremer-trust-national-association-has-decreased-position/…",,,,,[],https://twitter.com/BlogYomi/status/1088393678647889921
221,YomiBlog,@BlogYomi,2019-01-24T11:44:45.000Z,"As Edison International $EIX Valuation Declined, Crow Point Partners Has Decreased Holding by $4.02 Million; Bank Of Stockton Stake in Travelers Companies $TRV Trimmed by $352,815  https://yomiblog.com/2019/01/24/as-edison-international-eix-valuation-declined-crow-point-partners-has-decreased-holding-by-4-02-million-bank-of-stockton-stake-in-travelers-companies-trv-trimmed-by-352815/…","As Edison International $EIX Valuation Declined, Crow Point Partners Has Decreased Holding by $4.02 Million; Bank Of Stockton Stake in Travelers Companies $TRV Trimmed by $352,815  https://yomiblog.com/2019/01/24/as-edison-international-eix-valuation-declined-crow-point-partners-has-decreased-holding-by-4-02-million-bank-of-stockton-stake-in-travelers-companies-trv-trimmed-by-352815/…",,,,,[],https://twitter.com/BlogYomi/status/1088402220339601409
222,HiNewUlm,@UlmHi,2019-01-24T12:24:02.000Z,"Jnba Financial Advisors Has Lowered Travelers Companies $TRV Stake by $474,890; Valuation Declined; As Cbs New $CBS Stock Value Declined, Holder Act Ii Management LP Decreased Its Holding by $570,000  https://hinewulm.com/2019/01/24/jnba-financial-advisors-has-lowered-travelers-companies-trv-stake-by-474890-valuation-declined-as-cbs-new-cbs-stock-value-declined-holder-act-ii-management-lp-decreased-its-holding-by-57000/…","Jnba Financial Advisors Has Lowered Travelers Companies $TRV Stake by $474,890; Valuation Declined; As Cbs New $CBS Stock Value Declined, Holder Act Ii Management LP Decreased Its Holding by $570,000  https://hinewulm.com/2019/01/24/jnba-financial-advisors-has-lowered-travelers-companies-trv-stake-by-474890-valuation-declined-as-cbs-new-cbs-stock-value-declined-holder-act-ii-management-lp-decreased-its-holding-by-57000/…",,,,,[],https://twitter.com/UlmHi/status/1088412104141557760
